name,uid,datasetName,datasetCode,period,organisationUnits,dataelement
acute flacid,PJLxefKOOUQ,"IDS daily - Report: Suspected, Confirm, Death, Recovered",rTPYTgYoxAQ,Daily,Fu370tZTKYz,DailyDeath
cholera,SYrUS9vk2M6,"IDS daily - Report: Suspected, Confirm, Death, Recovered",rTPYTgYoxAQ,Daily,Fu370tZTKYz,DailyDeath
dengue,t4vDQsX5d18,"IDS daily - Report: Suspected, Confirm, Death, Recovered",rTPYTgYoxAQ,Daily,Fu370tZTKYz,DailyDeath
diarrhoea,k9eytexnhq6,"IDS daily - Report: Suspected, Confirm, Death, Recovered",rTPYTgYoxAQ,Daily,Fu370tZTKYz,DailyDeath
diptheria,YJz9fD46Xg9,"IDS daily - Report: Suspected, Confirm, Death, Recovered",rTPYTgYoxAQ,Daily,Fu370tZTKYz,DailyDeath
measles,hIFoJQ2kSJF,"IDS daily - Report: Suspected, Confirm, Death, Recovered",rTPYTgYoxAQ,Daily,Fu370tZTKYz,DailyDeath
pertussis,iDPEto9SRIE,"IDS daily - Report: Suspected, Confirm, Death, Recovered",rTPYTgYoxAQ,Daily,Fu370tZTKYz,DailyDeath
plague,Fh28PAW081J,"IDS daily - Report: Suspected, Confirm, Death, Recovered",rTPYTgYoxAQ,Daily,Fu370tZTKYz,DailyDeath
rabies,Jc4t95dOczx,"IDS daily - Report: Suspected, Confirm, Death, Recovered",rTPYTgYoxAQ,Daily,Fu370tZTKYz,DailyDeath
rubella,M1MOvKxEXMf,"IDS daily - Report: Suspected, Confirm, Death, Recovered",rTPYTgYoxAQ,Daily,Fu370tZTKYz,DailyDeath
viral hemorrhagic,gGHRfku8Ld8,"IDS daily - Report: Suspected, Confirm, Death, Recovered",rTPYTgYoxAQ,Daily,Fu370tZTKYz,DailyDeath
yellow fever,O5Z6BN8xwsL,"IDS daily - Report: Suspected, Confirm, Death, Recovered",rTPYTgYoxAQ,Daily,Fu370tZTKYz,DailyDeath
acute flacid,Hq7bd7AQqRt,"IDS daily - Report: Suspected, Confirm, Death, Recovered",rTPYTgYoxAQ,Daily,Fu370tZTKYz,DailyConfirmedt
cholera,NUuIMAB9QKu,"IDS daily - Report: Suspected, Confirm, Death, Recovered",rTPYTgYoxAQ,Daily,Fu370tZTKYz,DailyConfirmedt
dengue,BMhCyUqblP3,"IDS daily - Report: Suspected, Confirm, Death, Recovered",rTPYTgYoxAQ,Daily,Fu370tZTKYz,DailyConfirmedt
diarrhoea,zLSXOrvexiN,"IDS daily - Report: Suspected, Confirm, Death, Recovered",rTPYTgYoxAQ,Daily,Fu370tZTKYz,DailyConfirmedt
diptheria,jyxOJS30PT4,"IDS daily - Report: Suspected, Confirm, Death, Recovered",rTPYTgYoxAQ,Daily,Fu370tZTKYz,DailyConfirmedt
measles,nglbTBFcSzG,"IDS daily - Report: Suspected, Confirm, Death, Recovered",rTPYTgYoxAQ,Daily,Fu370tZTKYz,DailyConfirmedt
pertussis,I2qqsgKhvbd,"IDS daily - Report: Suspected, Confirm, Death, Recovered",rTPYTgYoxAQ,Daily,Fu370tZTKYz,DailyConfirmedt
plague,GjffSjYMdMs,"IDS daily - Report: Suspected, Confirm, Death, Recovered",rTPYTgYoxAQ,Daily,Fu370tZTKYz,DailyConfirmedt
rabies,s9uhlE8oozS,"IDS daily - Report: Suspected, Confirm, Death, Recovered",rTPYTgYoxAQ,Daily,Fu370tZTKYz,DailyConfirmedt
rubella,NZ9rk7RiODy,"IDS daily - Report: Suspected, Confirm, Death, Recovered",rTPYTgYoxAQ,Daily,Fu370tZTKYz,DailyConfirmedt
viral hemorrhagic,iCfHLOTX4Fa,"IDS daily - Report: Suspected, Confirm, Death, Recovered",rTPYTgYoxAQ,Daily,Fu370tZTKYz,DailyConfirmedt
yellow fever,UTvtMAFDeFJ,"IDS daily - Report: Suspected, Confirm, Death, Recovered",rTPYTgYoxAQ,Daily,Fu370tZTKYz,DailyConfirmedt
acute flacid,puOybd8biSC,"IDS daily - Report: Suspected, Confirm, Death, Recovered",rTPYTgYoxAQ,Daily,Fu370tZTKYz,DailyRecoveredt
cholera,H5GIB0A5Pyt,"IDS daily - Report: Suspected, Confirm, Death, Recovered",rTPYTgYoxAQ,Daily,Fu370tZTKYz,DailyRecoveredt
dengue,FcwJYepXc6O,"IDS daily - Report: Suspected, Confirm, Death, Recovered",rTPYTgYoxAQ,Daily,Fu370tZTKYz,DailyRecoveredt
diarrhoea,BiV2NjTe0nt,"IDS daily - Report: Suspected, Confirm, Death, Recovered",rTPYTgYoxAQ,Daily,Fu370tZTKYz,DailyRecoveredt
diptheria,IepOYjGDsWl,"IDS daily - Report: Suspected, Confirm, Death, Recovered",rTPYTgYoxAQ,Daily,Fu370tZTKYz,DailyRecoveredt
measles,pZD0v2LKJ3C,"IDS daily - Report: Suspected, Confirm, Death, Recovered",rTPYTgYoxAQ,Daily,Fu370tZTKYz,DailyRecoveredt
pertussis,dcYgkbkU4RT,"IDS daily - Report: Suspected, Confirm, Death, Recovered",rTPYTgYoxAQ,Daily,Fu370tZTKYz,DailyRecoveredt
plague,zyuiADe74V5,"IDS daily - Report: Suspected, Confirm, Death, Recovered",rTPYTgYoxAQ,Daily,Fu370tZTKYz,DailyRecoveredt
rabies,vO9sdhZlmb6,"IDS daily - Report: Suspected, Confirm, Death, Recovered",rTPYTgYoxAQ,Daily,Fu370tZTKYz,DailyRecoveredt
rubella,aB2KVpaHIbX,"IDS daily - Report: Suspected, Confirm, Death, Recovered",rTPYTgYoxAQ,Daily,Fu370tZTKYz,DailyRecoveredt
viral hemorrhagic,WXS2gDJDlA2,"IDS daily - Report: Suspected, Confirm, Death, Recovered",rTPYTgYoxAQ,Daily,Fu370tZTKYz,DailyRecoveredt
yellow fever,d5RnFn1g5kK,"IDS daily - Report: Suspected, Confirm, Death, Recovered",rTPYTgYoxAQ,Daily,Fu370tZTKYz,DailyRecoveredt
acute flacid,UqDHUy3Ac8v,"IDS daily - Report: Suspected, Confirm, Death, Recovered",rTPYTgYoxAQ,Daily,Fu370tZTKYz,DailySolvedt
cholera,MfByfBEgvfu,"IDS daily - Report: Suspected, Confirm, Death, Recovered",rTPYTgYoxAQ,Daily,Fu370tZTKYz,DailySolvedt
dengue,XYNqfDzY6uh,"IDS daily - Report: Suspected, Confirm, Death, Recovered",rTPYTgYoxAQ,Daily,Fu370tZTKYz,DailySolvedt
diarrhoea,yuDdfCPVrPZ,"IDS daily - Report: Suspected, Confirm, Death, Recovered",rTPYTgYoxAQ,Daily,Fu370tZTKYz,DailySolvedt
diptheria,j3nBa7rHDie,"IDS daily - Report: Suspected, Confirm, Death, Recovered",rTPYTgYoxAQ,Daily,Fu370tZTKYz,DailySolvedt
measles,JU7bKKM4lit,"IDS daily - Report: Suspected, Confirm, Death, Recovered",rTPYTgYoxAQ,Daily,Fu370tZTKYz,DailySolvedt
pertussis,GwtTclaQXOC,"IDS daily - Report: Suspected, Confirm, Death, Recovered",rTPYTgYoxAQ,Daily,Fu370tZTKYz,DailySolvedt
plague,Xni1QsUq6gA,"IDS daily - Report: Suspected, Confirm, Death, Recovered",rTPYTgYoxAQ,Daily,Fu370tZTKYz,DailySolvedt
rabies,VXwSZvLopAo,"IDS daily - Report: Suspected, Confirm, Death, Recovered",rTPYTgYoxAQ,Daily,Fu370tZTKYz,DailySolvedt
rubella,CkJUMUQluOT,"IDS daily - Report: Suspected, Confirm, Death, Recovered",rTPYTgYoxAQ,Daily,Fu370tZTKYz,DailySolvedt
viral hemorrhagic,xRIhquU29qV,"IDS daily - Report: Suspected, Confirm, Death, Recovered",rTPYTgYoxAQ,Daily,Fu370tZTKYz,DailySolvedt
yellow fever,VcJc3Cmumy7,"IDS daily - Report: Suspected, Confirm, Death, Recovered",rTPYTgYoxAQ,Daily,Fu370tZTKYz,DailySolvedt
acute flacid,JZzMfXQaXx7,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,ActiveCasest
cholera,HkA1nukE5E8,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,ActiveCasest
dengue,vMNVMSBxBsA,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,ActiveCasest
diarrhoea,Pywu1S4JRUL,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,ActiveCasest
diptheria,qCi0IPvGo3Q,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,ActiveCasest
measles,ziCN6VQYwuJ,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,ActiveCasest
pertussis,R90mB2qsxQO,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,ActiveCasest
plague,fvwIdKO4Yok,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,ActiveCasest
rabies,CrRidRmVlp9,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,ActiveCasest
rubella,DfDP4xp32lS,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,ActiveCasest
viral hemorrhagic,EZOfvDcuAm1,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,ActiveCasest
yellow fever,qae4NLBleqd,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,ActiveCasest
acute flacid,ko4ljlYBe1e,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,PreActiveCasest
cholera,kOk6wXW73XN,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,PreActiveCasest
dengue,b362jUqr172,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,PreActiveCasest
diarrhoea,ASt2I4RK0l5,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,PreActiveCasest
diptheria,dtovFAYgrRl,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,PreActiveCasest
measles,fUhZWXx17jM,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,PreActiveCasest
pertussis,Eg0CHS0IoJ6,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,PreActiveCasest
plague,qvUAMqSarM5,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,PreActiveCasest
rabies,PVyGWYNygJu,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,PreActiveCasest
rubella,h6Liba7fBXm,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,PreActiveCasest
viral hemorrhagic,ZMqLJUUwFD1,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,PreActiveCasest
yellow fever,wrm6dlMcGom,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,PreActiveCasest
acute flacid,aUvJ2nSQ7YM,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,DeathsPercentaget
cholera,eRNZavninU4,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,DeathsPercentaget
dengue,haBMU9BSsvZ,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,DeathsPercentaget
diarrhoea,vi5rJb8tNd7,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,DeathsPercentaget
diptheria,BseFEXyL2lF,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,DeathsPercentaget
measles,kv029mOoOAV,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,DeathsPercentaget
pertussis,qvUjCiEoD4l,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,DeathsPercentaget
plague,OX6IKB20ZCN,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,DeathsPercentaget
rabies,OX9Z11R5Zp5,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,DeathsPercentaget
rubella,cNW2NJTL9eQ,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,DeathsPercentaget
viral hemorrhagic,bwIVnLMAktR,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,DeathsPercentaget
yellow fever,cHJtRu75k1f,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,DeathsPercentaget
acute flacid,BdG54n4epI1,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,RecoveredPercentaget
cholera,ZWiU6svFyCW,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,RecoveredPercentaget
dengue,YfN8HMOv1Ac,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,RecoveredPercentaget
diarrhoea,jgUgnv7TpIQ,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,RecoveredPercentaget
diptheria,U8oFUitPm4Q,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,RecoveredPercentaget
measles,Owy0reEzSFn,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,RecoveredPercentaget
pertussis,WpIDTmv1D4E,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,RecoveredPercentaget
plague,XI5MSAsLf1B,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,RecoveredPercentaget
rabies,vnbVO35r2gM,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,RecoveredPercentaget
rubella,M3HkzvPiQrW,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,RecoveredPercentaget
viral hemorrhagic,WxjRddxd1rm,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,RecoveredPercentaget
yellow fever,w1VFBL3g2Aj,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,RecoveredPercentaget
acute flacid,GzqPq4gctgn,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,aHSI
cholera,basVKr8AM1Z,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,aHSI
dengue,FxxnnjkhLkz,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,aHSI
diarrhoea,yL6qs9KCrFU,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,aHSI
diptheria,qAe3ecty9rX,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,aHSI
measles,vonHUPjDEOj,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,aHSI
pertussis,TYAWGFmVkMu,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,aHSI
plague,OyFYid8V7Tr,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,aHSI
rabies,pZcV2eu9YPN,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,aHSI
rubella,jGGLycLsVx9,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,aHSI
viral hemorrhagic,uOeqWJaICKF,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,aHSI
yellow fever,zQayqtrJmc2,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,aHSI
acute flacid,G3dbFdzSzuY,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,dHSI
cholera,DBSdu1ufIL6,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,dHSI
dengue,ewYWVN4azUE,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,dHSI
diarrhoea,s5KpRy2p7GN,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,dHSI
diptheria,kv2DJiL80xr,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,dHSI
measles,dLp13HxS3lo,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,dHSI
pertussis,X76WO5vVJdP,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,dHSI
plague,E1h2eHkbAfJ,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,dHSI
rabies,zXNYqKzZ30L,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,dHSI
rubella,KcJkaCiTpZE,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,dHSI
viral hemorrhagic,Y1AhaQcaKBN,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,dHSI
