name,uid,datasetName,datasetCode,period,organisationUnits,dataelement
yellow fever,NSzBM6qE3eB,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,dHSI
acute flacid,sElcvBwP8ak,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,hPORt
cholera,JAlFAFRC93j,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,hPORt
dengue,D2BAIr02NQn,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,hPORt
diarrhoea,PvXHRY1x3Ni,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,hPORt
diptheria,d6uwmTZ33vv,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,hPORt
measles,aSO4Py7qwZQ,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,hPORt
pertussis,kfNHpTn92vS,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,hPORt
plague,c2OQYDmHAUj,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,hPORt
rabies,ZNJ5pj5qgdH,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,hPORt
rubella,gpP0BW71zZT,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,hPORt
viral hemorrhagic,Y7cGZo8giet,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,hPORt
yellow fever,z9Hutc2OCH0,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,hPORt
acute flacid,WJwaBjkA6Nm,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,icuPORr
cholera,lrkBfTrbTDq,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,icuPORr
dengue,AC9gPpS20Jg,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,icuPORr
diarrhoea,viQFmF5LUPB,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,icuPORr
diptheria,IJ20ybPNFEe,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,icuPORr
measles,Cf4YjZGaaTu,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,icuPORr
pertussis,NF47WQtGf8P,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,icuPORr
plague,NW3exDFktaG,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,icuPORr
rabies,UurWA8mSefw,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,icuPORr
rubella,xhm1jQvmho1,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,icuPORr
viral hemorrhagic,jggyfzSztoc,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,icuPORr
yellow fever,D5KFWqdbCQN,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,icuPORr
acute flacid,h0jdVL4PhVB,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,A
cholera,zs2tAr5df7D,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,A
dengue,gUtz1V6EhUL,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,A
diarrhoea,Pohdqwz91eE,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,A
diptheria,EjYBUBUgMkQ,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,A
measles,njQCXwUPbf3,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,A
pertussis,DEvc1olhdtH,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,A
plague,v8hTrhGoxyZ,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,A
rabies,PL793gg2kaz,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,A
rubella,HLP8zZE2Y2e,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,A
viral hemorrhagic,HEV58zJ7gcM,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,A
yellow fever,nyPjDGR13k2,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,A
acute flacid,wntB9Q2UFql,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,PHC
cholera,uffXT4R7xtc,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,PHC
dengue,Qiv2NBa1gh0,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,PHC
diarrhoea,oDdrBWWh380,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,PHC
diptheria,kOqTMEoGQym,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,PHC
measles,N1ECebcL0cl,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,PHC
pertussis,c4K07xrvG5e,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,PHC
plague,zUeXpZBAmK9,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,PHC
rabies,Q03mHnj2LZv,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,PHC
rubella,gYcvXXkWpfz,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,PHC
viral hemorrhagic,fxT2ydBHVKp,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,PHC
yellow fever,G0x3VkYu15j,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,PHC
acute flacid,h0L1Y8VS0CA,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,Bt
cholera,uOubTJTckd0,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,Bt
dengue,l0RDJaCTjtq,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,Bt
diarrhoea,BIW51NswDlq,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,Bt
diptheria,FYWQu4HFRqk,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,Bt
measles,qKH84CRSTOh,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,Bt
pertussis,aDFZMpOy6Og,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,Bt
plague,L4oxcFAoA2F,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,Bt
rabies,QvzG3Vqcng7,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,Bt
rubella,M03gax1ZFAc,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,Bt
viral hemorrhagic,tLu8b11sBtq,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,Bt
yellow fever,Lxc3mfW6zRf,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,Bt
acute flacid,O0YI8AtiVuL,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,It
cholera,LlV7njYG8QA,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,It
dengue,Aix912u5czY,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,It
diarrhoea,vJYlmMxGgWP,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,It
diptheria,wJ5ke7HsvrU,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,It
measles,zEhKzjhdA4x,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,It
pertussis,ZWYxjl81SVG,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,It
plague,tYPqFdcxtwt,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,It
rabies,K6wO6hizz0E,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,It
rubella,uu8jcVlsXiv,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,It
viral hemorrhagic,R5wCKIGUz4o,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,It
yellow fever,NL2y47lYrYH,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,It
acute flacid,sxJoRB9rkil,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,Solvedt
cholera,tRtzPHEGt26,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,Solvedt
dengue,fuMTJhBhTJx,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,Solvedt
diarrhoea,MuIovmM5ttx,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,Solvedt
diptheria,OxziGmoyb6x,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,Solvedt
measles,ZtHAZUG2JOd,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,Solvedt
pertussis,f97S1zfWLVN,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,Solvedt
plague,iJ3UlXZ5zZi,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,Solvedt
rabies,swf7n9MvaJl,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,Solvedt
rubella,xJwrRvWxk54,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,Solvedt
viral hemorrhagic,P8hfIBeAOHc,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,Solvedt
yellow fever,ZHBSnGMEkRV,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,Solvedt
acute flacid,qYJ3YYLADtz,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,Suspected
cholera,Sc5efRwnOA9,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,Suspected
dengue,wryMP8p8k1C,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,Suspected
diarrhoea,juTM5EM0Jo0,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,Suspected
diptheria,Hrsq0RqGFKO,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,Suspected
measles,PR3HRX1IEBj,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,Suspected
pertussis,ClUDerxOIWR,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,Suspected
plague,rl1SLaRmaZ4,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,Suspected
rabies,lo0rfBSWDbf,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,Suspected
rubella,PR3HRX1IEVj,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,Suspected
viral hemorrhagic,FMM88mSULsl,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,Suspected
yellow fever,Q1xDDDusLwl,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,Suspected
acute flacid,b0IzLHcVdm0,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,Confirmed
cholera,FTWXeWdPdVH,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,Confirmed
dengue,unXcJLrNYNe,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,Confirmed
diarrhoea,jxvt8LFSx8e,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,Confirmed
diptheria,X4gFcPKQ8Cw,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,Confirmed
measles,yMlASPYVU2v,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,Confirmed
pertussis,RAQCr5DpCzC,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,Confirmed
plague,iuh5hm4RVBR,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,Confirmed
rabies,MbAkHOTlcyp,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,Confirmed
rubella,rVi7C4a14jp,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,Confirmed
viral hemorrhagic,ezlLC4UCA2g,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,Confirmed
yellow fever,I11IpNMGxaR,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,Confirmed
acute flacid,P666FBECG0N,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,Deaths
cholera,miZ7nLeBp1w,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,Deaths
dengue,vd4GxqtKkRC,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,Deaths
diarrhoea,ddGAKVfTvlQ,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,Deaths
diptheria,xfkxDz03AFK,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,Deaths
measles,qNsd9cPWNVo,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,Deaths
pertussis,bHSkKIwVBay,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,Deaths
plague,qqqAULiKFu2,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,Deaths
rabies,n1iUA7kb0wj,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,Deaths
rubella,qNsd9cPWNBo,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,Deaths
viral hemorrhagic,hi5J0vMBrbE,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,Deaths
yellow fever,sjd8VtIZxmz,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,Deaths
acute flacid,vt6miwvveoM,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,Recovered
cholera,rvEjbRdXDT3,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,Recovered
dengue,eT85OAu7xya,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,Recovered
diarrhoea,l3V43zTVhsk,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,Recovered
diptheria,QHJ6LsUqSAm,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,Recovered
measles,vs43SOaV5Ic,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,Recovered
pertussis,j2hL2lFBT8a,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,Recovered
plague,Hj51a2uGoC3,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,Recovered
rabies,bsAOPVuDRQW,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,Recovered
rubella,alLHd3PHaUR,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,Recovered
viral hemorrhagic,J0wve5rm4x4,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,Recovered
yellow fever,ioRvKJarTaL,"IDS - Report: Suspected, Confirm, Death",ZyZmZTUwctj,Weekly,Fu370tZTKYz,Recovered
Gross mortality rate,AbWoj6DcTr2,Economy Index,xOfzzjLB2sF,Weekly,Fu370tZTKYz,Gross mortality rate
Autopsy rate,FxamR9gWUMp,Economy Index,xOfzzjLB2sF,Weekly,Fu370tZTKYz,Autopsy rate
Newborn rate,yqLeTS2S5e2,Economy Index,xOfzzjLB2sF,Weekly,Fu370tZTKYz,Newborn rate
Inpatient surgery index,PgtjlvVDKIM,Economy Index,xOfzzjLB2sF,Weekly,Fu370tZTKYz,surgery
Mortality in surgical episode,XuQu1qeAJ3O,Economy Index,xOfzzjLB2sF,Weekly,Fu370tZTKYz,surgical